[2025-12-25T13:45:07.609+0000][gc,metaspace] GC(35) Metaspace: 11597K(12032K)->11597K(12032K) NonClass: 10523K(10752K)->10523K(10752K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:45:07.609+0000][gc          ] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 646M->47M(1024M) 31.108ms
[2025-12-25T13:45:07.609+0000][gc,cpu      ] GC(35) User=0.22s Sys=0.01s Real=0.04s
[2025-12-25T13:45:57.740+0000][gc,start    ] GC(36) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:45:57.741+0000][gc,task     ] GC(36) Using 8 workers of 8 for evacuation
[2025-12-25T13:45:57.775+0000][gc,phases   ] GC(36)   Pre Evacuate Collection Set: 1.6ms
[2025-12-25T13:45:57.775+0000][gc,phases   ] GC(36)   Merge Heap Roots: 2.6ms
[2025-12-25T13:45:57.775+0000][gc,phases   ] GC(36)   Evacuate Collection Set: 26.4ms
[2025-12-25T13:45:57.775+0000][gc,phases   ] GC(36)   Post Evacuate Collection Set: 3.0ms
[2025-12-25T13:45:57.776+0000][gc,phases   ] GC(36)   Other: 0.3ms
[2025-12-25T13:45:57.776+0000][gc,heap     ] GC(36) Eden regions: 599->0(598)
[2025-12-25T13:45:57.776+0000][gc,heap     ] GC(36) Survivor regions: 15->16(77)
[2025-12-25T13:45:57.776+0000][gc,heap     ] GC(36) Old regions: 22->24
[2025-12-25T13:45:57.776+0000][gc,heap     ] GC(36) Humongous regions: 11->11
[2025-12-25T13:45:57.776+0000][gc,metaspace] GC(36) Metaspace: 11609K(12032K)->11609K(12032K) NonClass: 10535K(10752K)->10535K(10752K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:45:57.776+0000][gc          ] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 646M->49M(1024M) 35.761ms
[2025-12-25T13:45:57.776+0000][gc,cpu      ] GC(36) User=0.23s Sys=0.00s Real=0.04s
[2025-12-25T13:46:47.849+0000][gc,start    ] GC(37) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:46:47.849+0000][gc,task     ] GC(37) Using 8 workers of 8 for evacuation
[2025-12-25T13:46:47.869+0000][gc,phases   ] GC(37)   Pre Evacuate Collection Set: 1.1ms
[2025-12-25T13:46:47.869+0000][gc,phases   ] GC(37)   Merge Heap Roots: 0.8ms
[2025-12-25T13:46:47.869+0000][gc,phases   ] GC(37)   Evacuate Collection Set: 15.9ms
[2025-12-25T13:46:47.869+0000][gc,phases   ] GC(37)   Post Evacuate Collection Set: 1.7ms
[2025-12-25T13:46:47.869+0000][gc,phases   ] GC(37)   Other: 0.2ms
[2025-12-25T13:46:47.869+0000][gc,heap     ] GC(37) Eden regions: 598->0(598)
[2025-12-25T13:46:47.870+0000][gc,heap     ] GC(37) Survivor regions: 16->16(77)
[2025-12-25T13:46:47.870+0000][gc,heap     ] GC(37) Old regions: 24->24
[2025-12-25T13:46:47.870+0000][gc,heap     ] GC(37) Humongous regions: 11->11
[2025-12-25T13:46:47.870+0000][gc,metaspace] GC(37) Metaspace: 11613K(12032K)->11613K(12032K) NonClass: 10539K(10752K)->10539K(10752K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:46:47.870+0000][gc          ] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 647M->50M(1024M) 21.915ms
[2025-12-25T13:46:47.871+0000][gc,cpu      ] GC(37) User=0.11s Sys=0.00s Real=0.02s
[2025-12-25T13:49:53.485+0000][gc,start    ] GC(38) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:49:53.486+0000][gc,task     ] GC(38) Using 8 workers of 8 for evacuation
[2025-12-25T13:49:53.592+0000][gc,phases   ] GC(38)   Pre Evacuate Collection Set: 1.5ms
[2025-12-25T13:49:53.592+0000][gc,phases   ] GC(38)   Merge Heap Roots: 0.4ms
[2025-12-25T13:49:53.592+0000][gc,phases   ] GC(38)   Evacuate Collection Set: 92.4ms
[2025-12-25T13:49:53.592+0000][gc,phases   ] GC(38)   Post Evacuate Collection Set: 11.7ms
[2025-12-25T13:49:53.593+0000][gc,phases   ] GC(38)   Other: 0.3ms
[2025-12-25T13:49:53.593+0000][gc,heap     ] GC(38) Eden regions: 598->0(598)
[2025-12-25T13:49:53.593+0000][gc,heap     ] GC(38) Survivor regions: 16->16(77)
[2025-12-25T13:49:53.593+0000][gc,heap     ] GC(38) Old regions: 24->25
[2025-12-25T13:49:53.593+0000][gc,heap     ] GC(38) Humongous regions: 11->11
[2025-12-25T13:49:53.593+0000][gc,metaspace] GC(38) Metaspace: 11645K(12032K)->11645K(12032K) NonClass: 10571K(10752K)->10571K(10752K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:49:53.593+0000][gc          ] GC(38) Pause Young (Normal) (G1 Evacuation Pause) 648M->51M(1024M) 108.379ms
[2025-12-25T13:49:53.593+0000][gc,cpu      ] GC(38) User=0.70s Sys=0.07s Real=0.11s
[2025-12-25T13:50:43.662+0000][gc,start    ] GC(39) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:50:43.663+0000][gc,task     ] GC(39) Using 8 workers of 8 for evacuation
[2025-12-25T13:50:43.691+0000][gc,phases   ] GC(39)   Pre Evacuate Collection Set: 1.1ms
[2025-12-25T13:50:43.691+0000][gc,phases   ] GC(39)   Merge Heap Roots: 0.3ms
[2025-12-25T13:50:43.691+0000][gc,phases   ] GC(39)   Evacuate Collection Set: 23.4ms
[2025-12-25T13:50:43.691+0000][gc,phases   ] GC(39)   Post Evacuate Collection Set: 3.1ms
[2025-12-25T13:50:43.691+0000][gc,phases   ] GC(39)   Other: 0.2ms
[2025-12-25T13:50:43.691+0000][gc,heap     ] GC(39) Eden regions: 598->0(599)
[2025-12-25T13:50:43.691+0000][gc,heap     ] GC(39) Survivor regions: 16->15(77)
[2025-12-25T13:50:43.691+0000][gc,heap     ] GC(39) Old regions: 25->26
[2025-12-25T13:50:43.692+0000][gc,heap     ] GC(39) Humongous regions: 11->11
[2025-12-25T13:50:43.692+0000][gc,metaspace] GC(39) Metaspace: 11648K(12032K)->11648K(12032K) NonClass: 10574K(10752K)->10574K(10752K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:50:43.692+0000][gc          ] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 649M->51M(1024M) 29.567ms
[2025-12-25T13:50:43.692+0000][gc,cpu      ] GC(39) User=0.16s Sys=0.00s Real=0.03s
[2025-12-25T13:51:33.889+0000][gc,start    ] GC(40) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:51:33.890+0000][gc,task     ] GC(40) Using 8 workers of 8 for evacuation
[2025-12-25T13:51:33.927+0000][gc,phases   ] GC(40)   Pre Evacuate Collection Set: 3.1ms
[2025-12-25T13:51:33.927+0000][gc,phases   ] GC(40)   Merge Heap Roots: 2.1ms
[2025-12-25T13:51:33.927+0000][gc,phases   ] GC(40)   Evacuate Collection Set: 27.0ms
[2025-12-25T13:51:33.927+0000][gc,phases   ] GC(40)   Post Evacuate Collection Set: 3.8ms
[2025-12-25T13:51:33.927+0000][gc,phases   ] GC(40)   Other: 1.1ms
[2025-12-25T13:51:33.928+0000][gc,heap     ] GC(40) Eden regions: 599->0(600)
[2025-12-25T13:51:33.928+0000][gc,heap     ] GC(40) Survivor regions: 15->14(77)
[2025-12-25T13:51:33.928+0000][gc,heap     ] GC(40) Old regions: 26->27
[2025-12-25T13:51:33.928+0000][gc,heap     ] GC(40) Humongous regions: 11->11
[2025-12-25T13:51:33.928+0000][gc,metaspace] GC(40) Metaspace: 11700K(12096K)->11700K(12096K) NonClass: 10626K(10816K)->10626K(10816K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:51:33.928+0000][gc          ] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 650M->51M(1024M) 38.656ms
[2025-12-25T13:51:33.928+0000][gc,cpu      ] GC(40) User=0.21s Sys=0.01s Real=0.04s
[2025-12-25T13:52:33.598+0000][gc,start    ] GC(41) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:52:33.599+0000][gc,task     ] GC(41) Using 8 workers of 8 for evacuation
[2025-12-25T13:52:33.626+0000][gc,phases   ] GC(41)   Pre Evacuate Collection Set: 2.0ms
[2025-12-25T13:52:33.626+0000][gc,phases   ] GC(41)   Merge Heap Roots: 0.5ms
[2025-12-25T13:52:33.626+0000][gc,phases   ] GC(41)   Evacuate Collection Set: 22.3ms
[2025-12-25T13:52:33.626+0000][gc,phases   ] GC(41)   Post Evacuate Collection Set: 1.9ms
[2025-12-25T13:52:33.627+0000][gc,phases   ] GC(41)   Other: 0.4ms
[2025-12-25T13:52:33.627+0000][gc,heap     ] GC(41) Eden regions: 600->0(602)
[2025-12-25T13:52:33.627+0000][gc,heap     ] GC(41) Survivor regions: 14->12(77)
[2025-12-25T13:52:33.627+0000][gc,heap     ] GC(41) Old regions: 27->28
[2025-12-25T13:52:33.627+0000][gc,heap     ] GC(41) Humongous regions: 11->11
[2025-12-25T13:52:33.627+0000][gc,metaspace] GC(41) Metaspace: 11704K(12096K)->11704K(12096K) NonClass: 10630K(10816K)->10630K(10816K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:52:33.627+0000][gc          ] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 651M->50M(1024M) 29.056ms
[2025-12-25T13:52:33.627+0000][gc,cpu      ] GC(41) User=0.18s Sys=0.01s Real=0.03s
[2025-12-25T13:53:23.716+0000][gc,start    ] GC(42) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:53:23.717+0000][gc,task     ] GC(42) Using 8 workers of 8 for evacuation
[2025-12-25T13:53:23.746+0000][gc,phases   ] GC(42)   Pre Evacuate Collection Set: 1.1ms
[2025-12-25T13:53:23.747+0000][gc,phases   ] GC(42)   Merge Heap Roots: 0.4ms
[2025-12-25T13:53:23.747+0000][gc,phases   ] GC(42)   Evacuate Collection Set: 26.7ms
[2025-12-25T13:53:23.747+0000][gc,phases   ] GC(42)   Post Evacuate Collection Set: 1.4ms
[2025-12-25T13:53:23.747+0000][gc,phases   ] GC(42)   Other: 0.3ms
[2025-12-25T13:53:23.747+0000][gc,heap     ] GC(42) Eden regions: 602->0(602)
[2025-12-25T13:53:23.747+0000][gc,heap     ] GC(42) Survivor regions: 12->12(77)
[2025-12-25T13:53:23.747+0000][gc,heap     ] GC(42) Old regions: 28->29
[2025-12-25T13:53:23.747+0000][gc,heap     ] GC(42) Humongous regions: 11->11
[2025-12-25T13:53:23.747+0000][gc,metaspace] GC(42) Metaspace: 11743K(12160K)->11743K(12160K) NonClass: 10669K(10880K)->10669K(10880K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:53:23.748+0000][gc          ] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 652M->51M(1024M) 31.448ms
[2025-12-25T13:53:23.748+0000][gc,cpu      ] GC(42) User=0.15s Sys=0.05s Real=0.03s
[2025-12-25T13:54:23.491+0000][gc,start    ] GC(43) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:54:23.492+0000][gc,task     ] GC(43) Using 8 workers of 8 for evacuation
[2025-12-25T13:54:23.517+0000][gc,phases   ] GC(43)   Pre Evacuate Collection Set: 1.2ms
[2025-12-25T13:54:23.517+0000][gc,phases   ] GC(43)   Merge Heap Roots: 0.5ms
[2025-12-25T13:54:23.517+0000][gc,phases   ] GC(43)   Evacuate Collection Set: 21.8ms
[2025-12-25T13:54:23.517+0000][gc,phases   ] GC(43)   Post Evacuate Collection Set: 1.3ms
[2025-12-25T13:54:23.517+0000][gc,phases   ] GC(43)   Other: 0.3ms
[2025-12-25T13:54:23.517+0000][gc,heap     ] GC(43) Eden regions: 602->0(604)
[2025-12-25T13:54:23.517+0000][gc,heap     ] GC(43) Survivor regions: 12->10(77)
[2025-12-25T13:54:23.517+0000][gc,heap     ] GC(43) Old regions: 29->30
[2025-12-25T13:54:23.517+0000][gc,heap     ] GC(43) Humongous regions: 11->11
[2025-12-25T13:54:23.517+0000][gc,metaspace] GC(43) Metaspace: 11751K(12160K)->11751K(12160K) NonClass: 10677K(10880K)->10677K(10880K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:54:23.517+0000][gc          ] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 653M->50M(1024M) 26.289ms
[2025-12-25T13:54:23.517+0000][gc,cpu      ] GC(43) User=0.18s Sys=0.00s Real=0.02s
[2025-12-25T13:55:13.670+0000][gc,start    ] GC(44) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:55:13.671+0000][gc,task     ] GC(44) Using 8 workers of 8 for evacuation
[2025-12-25T13:55:13.708+0000][gc,phases   ] GC(44)   Pre Evacuate Collection Set: 2.3ms
[2025-12-25T13:55:13.708+0000][gc,phases   ] GC(44)   Merge Heap Roots: 2.1ms
[2025-12-25T13:55:13.708+0000][gc,phases   ] GC(44)   Evacuate Collection Set: 29.3ms
[2025-12-25T13:55:13.708+0000][gc,phases   ] GC(44)   Post Evacuate Collection Set: 2.3ms
[2025-12-25T13:55:13.709+0000][gc,phases   ] GC(44)   Other: 0.8ms
[2025-12-25T13:55:13.709+0000][gc,heap     ] GC(44) Eden regions: 604->0(604)
[2025-12-25T13:55:13.709+0000][gc,heap     ] GC(44) Survivor regions: 10->10(77)
[2025-12-25T13:55:13.709+0000][gc,heap     ] GC(44) Old regions: 30->31
[2025-12-25T13:55:13.709+0000][gc,heap     ] GC(44) Humongous regions: 11->11
[2025-12-25T13:55:13.709+0000][gc,metaspace] GC(44) Metaspace: 11767K(12160K)->11767K(12160K) NonClass: 10693K(10880K)->10693K(10880K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:55:13.709+0000][gc          ] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 654M->51M(1024M) 38.464ms
[2025-12-25T13:55:13.709+0000][gc,cpu      ] GC(44) User=0.17s Sys=0.03s Real=0.04s
[2025-12-25T13:56:04.317+0000][gc,start    ] GC(45) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:56:04.318+0000][gc,task     ] GC(45) Using 8 workers of 8 for evacuation
[2025-12-25T13:56:04.355+0000][gc,phases   ] GC(45)   Pre Evacuate Collection Set: 1.9ms
[2025-12-25T13:56:04.356+0000][gc,phases   ] GC(45)   Merge Heap Roots: 0.5ms
[2025-12-25T13:56:04.356+0000][gc,phases   ] GC(45)   Evacuate Collection Set: 30.0ms
[2025-12-25T13:56:04.356+0000][gc,phases   ] GC(45)   Post Evacuate Collection Set: 4.1ms
[2025-12-25T13:56:04.356+0000][gc,phases   ] GC(45)   Other: 0.4ms
[2025-12-25T13:56:04.356+0000][gc,heap     ] GC(45) Eden regions: 604->0(604)
[2025-12-25T13:56:04.356+0000][gc,heap     ] GC(45) Survivor regions: 10->10(77)
[2025-12-25T13:56:04.356+0000][gc,heap     ] GC(45) Old regions: 31->32
[2025-12-25T13:56:04.356+0000][gc,heap     ] GC(45) Humongous regions: 11->11
[2025-12-25T13:56:04.356+0000][gc,metaspace] GC(45) Metaspace: 11771K(12160K)->11771K(12160K) NonClass: 10697K(10880K)->10697K(10880K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:56:04.357+0000][gc          ] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 655M->52M(1024M) 39.654ms
[2025-12-25T13:56:04.357+0000][gc,cpu      ] GC(45) User=0.19s Sys=0.00s Real=0.04s
[2025-12-25T13:57:03.726+0000][gc,start    ] GC(46) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:57:03.729+0000][gc,task     ] GC(46) Using 8 workers of 8 for evacuation
[2025-12-25T13:57:03.792+0000][gc,phases   ] GC(46)   Pre Evacuate Collection Set: 2.7ms
[2025-12-25T13:57:03.792+0000][gc,phases   ] GC(46)   Merge Heap Roots: 1.2ms
[2025-12-25T13:57:03.792+0000][gc,phases   ] GC(46)   Evacuate Collection Set: 44.1ms
[2025-12-25T13:57:03.793+0000][gc,phases   ] GC(46)   Post Evacuate Collection Set: 9.9ms
[2025-12-25T13:57:03.793+0000][gc,phases   ] GC(46)   Other: 4.2ms
[2025-12-25T13:57:03.793+0000][gc,heap     ] GC(46) Eden regions: 604->0(606)
[2025-12-25T13:57:03.794+0000][gc,heap     ] GC(46) Survivor regions: 10->8(77)
[2025-12-25T13:57:03.794+0000][gc,heap     ] GC(46) Old regions: 32->33
[2025-12-25T13:57:03.795+0000][gc,heap     ] GC(46) Humongous regions: 11->11
[2025-12-25T13:57:03.795+0000][gc,metaspace] GC(46) Metaspace: 11776K(12160K)->11776K(12160K) NonClass: 10702K(10880K)->10702K(10880K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:57:03.796+0000][gc          ] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 656M->51M(1024M) 70.056ms
[2025-12-25T13:57:03.796+0000][gc,cpu      ] GC(46) User=0.30s Sys=0.02s Real=0.07s
[2025-12-25T13:57:53.820+0000][gc,start    ] GC(47) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:57:53.821+0000][gc,task     ] GC(47) Using 8 workers of 8 for evacuation
[2025-12-25T13:57:53.836+0000][gc,phases   ] GC(47)   Pre Evacuate Collection Set: 1.2ms
[2025-12-25T13:57:53.836+0000][gc,phases   ] GC(47)   Merge Heap Roots: 0.6ms
[2025-12-25T13:57:53.836+0000][gc,phases   ] GC(47)   Evacuate Collection Set: 11.7ms
[2025-12-25T13:57:53.836+0000][gc,phases   ] GC(47)   Post Evacuate Collection Set: 1.6ms
[2025-12-25T13:57:53.836+0000][gc,phases   ] GC(47)   Other: 0.2ms
[2025-12-25T13:57:53.836+0000][gc,heap     ] GC(47) Eden regions: 606->0(607)
[2025-12-25T13:57:53.836+0000][gc,heap     ] GC(47) Survivor regions: 8->7(77)
[2025-12-25T13:57:53.836+0000][gc,heap     ] GC(47) Old regions: 33->34
[2025-12-25T13:57:53.836+0000][gc,heap     ] GC(47) Humongous regions: 11->11
[2025-12-25T13:57:53.837+0000][gc,metaspace] GC(47) Metaspace: 11791K(12160K)->11791K(12160K) NonClass: 10717K(10880K)->10717K(10880K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:57:53.837+0000][gc          ] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 657M->51M(1024M) 16.666ms
[2025-12-25T13:57:53.837+0000][gc,cpu      ] GC(47) User=0.09s Sys=0.00s Real=0.02s
[2025-12-25T13:58:53.620+0000][gc,start    ] GC(48) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:58:53.621+0000][gc,task     ] GC(48) Using 8 workers of 8 for evacuation
[2025-12-25T13:58:53.648+0000][gc,phases   ] GC(48)   Pre Evacuate Collection Set: 1.7ms
[2025-12-25T13:58:53.648+0000][gc,phases   ] GC(48)   Merge Heap Roots: 1.0ms
[2025-12-25T13:58:53.648+0000][gc,phases   ] GC(48)   Evacuate Collection Set: 21.0ms
[2025-12-25T13:58:53.648+0000][gc,phases   ] GC(48)   Post Evacuate Collection Set: 2.8ms
[2025-12-25T13:58:53.648+0000][gc,phases   ] GC(48)   Other: 0.3ms
[2025-12-25T13:58:53.648+0000][gc,heap     ] GC(48) Eden regions: 607->0(608)
[2025-12-25T13:58:53.649+0000][gc,heap     ] GC(48) Survivor regions: 7->6(77)
[2025-12-25T13:58:53.649+0000][gc,heap     ] GC(48) Old regions: 34->35
[2025-12-25T13:58:53.649+0000][gc,heap     ] GC(48) Humongous regions: 11->11
[2025-12-25T13:58:53.649+0000][gc,metaspace] GC(48) Metaspace: 11792K(12160K)->11792K(12160K) NonClass: 10718K(10880K)->10718K(10880K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:58:53.649+0000][gc          ] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 658M->51M(1024M) 28.709ms
[2025-12-25T13:58:53.649+0000][gc,cpu      ] GC(48) User=0.16s Sys=0.02s Real=0.03s
[2025-12-25T13:59:43.815+0000][gc,start    ] GC(49) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T13:59:43.815+0000][gc,task     ] GC(49) Using 8 workers of 8 for evacuation
[2025-12-25T13:59:43.834+0000][gc,phases   ] GC(49)   Pre Evacuate Collection Set: 0.8ms
[2025-12-25T13:59:43.834+0000][gc,phases   ] GC(49)   Merge Heap Roots: 0.3ms
[2025-12-25T13:59:43.834+0000][gc,phases   ] GC(49)   Evacuate Collection Set: 15.8ms
[2025-12-25T13:59:43.834+0000][gc,phases   ] GC(49)   Post Evacuate Collection Set: 1.5ms
[2025-12-25T13:59:43.834+0000][gc,phases   ] GC(49)   Other: 0.2ms
[2025-12-25T13:59:43.834+0000][gc,heap     ] GC(49) Eden regions: 608->0(608)
[2025-12-25T13:59:43.834+0000][gc,heap     ] GC(49) Survivor regions: 6->6(77)
[2025-12-25T13:59:43.834+0000][gc,heap     ] GC(49) Old regions: 35->36
[2025-12-25T13:59:43.835+0000][gc,heap     ] GC(49) Humongous regions: 11->11
[2025-12-25T13:59:43.835+0000][gc,metaspace] GC(49) Metaspace: 11798K(12224K)->11798K(12224K) NonClass: 10724K(10944K)->10724K(10944K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T13:59:43.835+0000][gc          ] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 659M->51M(1024M) 19.737ms
[2025-12-25T13:59:43.835+0000][gc,cpu      ] GC(49) User=0.10s Sys=0.00s Real=0.02s
[2025-12-25T14:00:43.579+0000][gc,start    ] GC(50) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:00:43.580+0000][gc,task     ] GC(50) Using 8 workers of 8 for evacuation
[2025-12-25T14:00:43.594+0000][gc,phases   ] GC(50)   Pre Evacuate Collection Set: 1.6ms
[2025-12-25T14:00:43.594+0000][gc,phases   ] GC(50)   Merge Heap Roots: 0.9ms
[2025-12-25T14:00:43.594+0000][gc,phases   ] GC(50)   Evacuate Collection Set: 9.2ms
[2025-12-25T14:00:43.594+0000][gc,phases   ] GC(50)   Post Evacuate Collection Set: 1.8ms
[2025-12-25T14:00:43.594+0000][gc,phases   ] GC(50)   Other: 0.6ms
[2025-12-25T14:00:43.594+0000][gc,heap     ] GC(50) Eden regions: 608->0(610)
[2025-12-25T14:00:43.594+0000][gc,heap     ] GC(50) Survivor regions: 6->4(77)
[2025-12-25T14:00:43.594+0000][gc,heap     ] GC(50) Old regions: 36->37
[2025-12-25T14:00:43.594+0000][gc,heap     ] GC(50) Humongous regions: 11->11
[2025-12-25T14:00:43.594+0000][gc,metaspace] GC(50) Metaspace: 11816K(12224K)->11816K(12224K) NonClass: 10742K(10944K)->10742K(10944K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T14:00:43.594+0000][gc          ] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 659M->51M(1024M) 15.499ms
[2025-12-25T14:00:43.595+0000][gc,cpu      ] GC(50) User=0.08s Sys=0.01s Real=0.01s
[2025-12-25T14:01:33.953+0000][gc,start    ] GC(51) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:01:33.954+0000][gc,task     ] GC(51) Using 8 workers of 8 for evacuation
[2025-12-25T14:01:33.983+0000][gc,phases   ] GC(51)   Pre Evacuate Collection Set: 1.6ms
[2025-12-25T14:01:33.983+0000][gc,phases   ] GC(51)   Merge Heap Roots: 0.9ms
[2025-12-25T14:01:33.983+0000][gc,phases   ] GC(51)   Evacuate Collection Set: 19.6ms
[2025-12-25T14:01:33.983+0000][gc,phases   ] GC(51)   Post Evacuate Collection Set: 6.2ms
[2025-12-25T14:01:33.984+0000][gc,phases   ] GC(51)   Other: 0.7ms
[2025-12-25T14:01:33.984+0000][gc,heap     ] GC(51) Eden regions: 610->0(610)
[2025-12-25T14:01:33.984+0000][gc,heap     ] GC(51) Survivor regions: 4->4(77)
[2025-12-25T14:01:33.984+0000][gc,heap     ] GC(51) Old regions: 37->38
[2025-12-25T14:01:33.984+0000][gc,heap     ] GC(51) Humongous regions: 11->11
[2025-12-25T14:01:33.984+0000][gc,metaspace] GC(51) Metaspace: 11926K(12288K)->11926K(12288K) NonClass: 10852K(11008K)->10852K(11008K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T14:01:33.984+0000][gc          ] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 661M->52M(1024M) 30.887ms
[2025-12-25T14:01:33.984+0000][gc,cpu      ] GC(51) User=0.12s Sys=0.00s Real=0.03s
[2025-12-25T14:02:33.829+0000][gc,start    ] GC(52) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:02:33.832+0000][gc,task     ] GC(52) Using 8 workers of 8 for evacuation
[2025-12-25T14:02:33.856+0000][gc,phases   ] GC(52)   Pre Evacuate Collection Set: 2.0ms
[2025-12-25T14:02:33.856+0000][gc,phases   ] GC(52)   Merge Heap Roots: 0.8ms
[2025-12-25T14:02:33.856+0000][gc,phases   ] GC(52)   Evacuate Collection Set: 13.0ms
[2025-12-25T14:02:33.857+0000][gc,phases   ] GC(52)   Post Evacuate Collection Set: 6.7ms
[2025-12-25T14:02:33.857+0000][gc,phases   ] GC(52)   Other: 1.6ms
[2025-12-25T14:02:33.857+0000][gc,heap     ] GC(52) Eden regions: 610->0(612)
[2025-12-25T14:02:33.857+0000][gc,heap     ] GC(52) Survivor regions: 4->2(77)
[2025-12-25T14:02:33.857+0000][gc,heap     ] GC(52) Old regions: 38->39
[2025-12-25T14:02:33.857+0000][gc,heap     ] GC(52) Humongous regions: 11->11
[2025-12-25T14:02:33.862+0000][gc,metaspace] GC(52) Metaspace: 11965K(12416K)->11965K(12416K) NonClass: 10891K(11136K)->10891K(11136K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T14:02:33.863+0000][gc          ] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 662M->51M(1024M) 34.223ms
[2025-12-25T14:02:33.863+0000][gc,cpu      ] GC(52) User=0.10s Sys=0.01s Real=0.04s
[2025-12-25T14:03:24.165+0000][gc,start    ] GC(53) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:03:24.166+0000][gc,task     ] GC(53) Using 8 workers of 8 for evacuation
[2025-12-25T14:03:24.184+0000][gc,phases   ] GC(53)   Pre Evacuate Collection Set: 2.3ms
[2025-12-25T14:03:24.184+0000][gc,phases   ] GC(53)   Merge Heap Roots: 0.6ms
[2025-12-25T14:03:24.184+0000][gc,phases   ] GC(53)   Evacuate Collection Set: 8.7ms
[2025-12-25T14:03:24.184+0000][gc,phases   ] GC(53)   Post Evacuate Collection Set: 5.0ms
[2025-12-25T14:03:24.185+0000][gc,phases   ] GC(53)   Other: 0.9ms
[2025-12-25T14:03:24.185+0000][gc,heap     ] GC(53) Eden regions: 612->0(612)
[2025-12-25T14:03:24.185+0000][gc,heap     ] GC(53) Survivor regions: 2->2(77)
[2025-12-25T14:03:24.185+0000][gc,heap     ] GC(53) Old regions: 39->40
[2025-12-25T14:03:24.185+0000][gc,heap     ] GC(53) Humongous regions: 11->11
[2025-12-25T14:03:24.185+0000][gc,metaspace] GC(53) Metaspace: 11965K(12416K)->11965K(12416K) NonClass: 10891K(11136K)->10891K(11136K) Class: 1073K(1280K)->1073K(1280K)
[2025-12-25T14:03:24.186+0000][gc          ] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 663M->52M(1024M) 20.167ms
[2025-12-25T14:03:24.186+0000][gc,cpu      ] GC(53) User=0.09s Sys=0.00s Real=0.02s
[2025-12-25T14:04:24.200+0000][gc,start    ] GC(54) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:04:24.205+0000][gc,task     ] GC(54) Using 8 workers of 8 for evacuation
